0.000000000,12.400000000,1,"A"
12.400000000,11.600000000,2,"B"
24.000000000,6.200000000,3,"C"
30.200000000,8.400000000,4,"D"
38.600000000,5.200000000,2,"B"
43.800000000,5.200000000,5,"E"
49.000000000,5.200000000,6,"F"
54.200000000,19.400000000,2,"B"
73.600000000,7.000000000,7,"G"
80.600000000,7.600000000,8,"H"
88.200000000,10.800000000,2,"B"
99.000000000,4.200000000,3,"C"
103.200000000,11.200000000,2,"B"
114.400000000,6.000000000,1,"A"
120.400000000,7.600000000,6,"F"
128.000000000,7.200000000,8,"H"
135.200000000,8.600000000,6,"F"
143.800000000,18.400000000,7,"G"
162.200000000,5.000000000,8,"H"
167.200000000,19.400000000,2,"B"
